Código do Município;Município;Estado;Ano de Referência;Código do Prestador;Prestador;Sigla do Prestador;Abrangência;Tipo de Serviço;Natureza Jurídica;G05A - Quantidade total de municípios atendidos com abastecimento de água;G05B - Quantidade total de municípios atendidos com esgotamento sanitário;G06A - População urbana residente do(s) município(s) com abastecimento de água;G06B - População urbana residente do(s) município(s) com esgotamento sanitário;G12A - População total residente do(s) município(s) com abastecimento de água, segundo o IBGE;G12B - População total residente do(s) município(s) com esgotamento sanitário, segundo o IBGE;GE001 - Quantidade de municípios atendidos com abastecimento de água com delegação em vigor;GE002 - Quantidade de municípios atendidos com abastecimento de água com delegação vencida;GE003 - Quantidade de municípios atendidos com abastecimento de água sem delegação;GE005 - Quantidade total de municípios atendidos;GE008 - Quantidade de Sedes municipais atendidas com abastecimento de água;GE009 - Quantidade de Sedes municipais atendidas com esgotamento sanitário;GE010 - Quantidade de Localidades (excluídas as sedes) atendidas com abastecimento de água;GE011 - Quantidade de Localidades (excluídas as sedes) atendidas com esgotamento sanitário;GE014 - Quantidade de municípios atendidos com esgotamento sanitário com delegação em vigor;GE015 - Quantidade de municípios atendidos com esgotamento sanitário com delegação vencida;GE016 - Quantidade de municípios atendidos com esgotamento sanitário sem delegação;GE017 - Ano de vencimento da delegação de abastecimento de água;GE018 - Ano de vencimento da delegação de esgotamento sanitário;GE025 - Quantidade de municípios não atendidos com abastecimento de água, mas com delegação em vigor;GE026 - Quantidade de municípios não atendidos com abastecimento de água, mas com delegação vencida para prestar esses serviços;GE028 - Quantidade de municípios não atendidos com esgotamento sanitário, mas com delegação em vigor para prestar esses serviços;GE029 - Quantidade de municípios não atendidos com esgotamento sanitário, mas com delegação vencida para prestar esses serviços;AG001 - População total atendida com abastecimento de água;AG001A - População total atendida com abastecimento de água no ano anterior ao de referência.;AG002 - Quantidade de ligações ativas de água;AG002A - Quantidade de ligações ativas de água no ano anterior ao de referência.;AG003 - Quantidade de economias ativas de água;AG003A - Quantidade de economias ativas de água no ano anterior ao de referência.;AG004 - Quantidade de ligações ativas de água micromedidas;AG004A - Quantidade de ligações ativas de água micromedidas no ano anterior ao de referência.;AG005 - Extensão da rede de água;AG005A - Extensão da rede de água no ano anterior ao de referência.;AG006 - Volume de água produzido;AG007 - Volume de água tratada em ETAs;AG008 - Volume de água micromedido;AG010 - Volume de água consumido;AG011 - Volume de água faturado;AG012 - Volume de água macromedido;AG013 - Quantidade de economias residenciais ativas de água;AG013A - Quantidade de economias residenciais ativas de água no ano anterior ao de referência.;AG014 - Quantidade de economias ativas de água micromedidas;AG014A - Quantidade de economias ativas de água micromedidas no ano anterior ao de referência.;AG015 - Volume de água tratada por simples desinfecção;AG016 - Volume de água bruta importado;AG017 - Volume de água bruta exportado;AG018 - Volume de água tratada importado;AG019 - Volume de água tratada exportado;AG020 - Volume micromedido nas economias residenciais ativas de água;AG021 - Quantidade de ligações totais de água;AG021A - Quantidade de ligações totais de água no ano anterior ao de referência.;AG022 - Quantidade de economias residenciais ativas de água micromedidas;AG022A - Quantidade de economias residenciais ativas de água micromedidas no ano anterior ao de referência.;AG024 - Volume de serviço;AG025A - População rural atendida com abastecimento de água no ano anterior ao de referência.;AG026 - População urbana atendida com abastecimento de água;AG026A - População urbana atendida com abastecimento de água no ano anterior ao de referência.;AG027 - Volume de água fluoretada;AG028 - Consumo total de energia elétrica nos sistemas de água;BL001 - Ativo circulante;BL002 - Ativo total;BL003 - Exigível a longo prazo;BL004 - Lucro líquido com depreciação;BL005 - Passivo circulante;BL006 - Patrimônio líquido;BL007 - Receita operacional;BL008 - Resultado de exercícios futuros;BL009 - Resultado operacional com depreciação;BL010 - Realizável a longo prazo;BL011 - Lucro líquido sem depreciação;BL012 - Resultado operacional sem depreciação;ES001 - População total atendida com esgotamento sanitário;ES001A - População total atendida com esgotamento sanitário no ano anterior ao de referência.;ES002 - Quantidade de ligações ativas de esgotos;ES002A - Quantidade de ligações ativas de esgoto no ano anterior ao de referência.;ES003 - Quantidade de economias ativas de esgotos;ES003A - Quantidade de economias ativas de esgoto no ano anterior ao de referência.;ES004 - Extensão da rede de esgotos;ES004A - Extensão da rede de esgoto no ano anterior ao de referência.;ES005 - Volume de esgotos coletado;ES006 - Volume de esgotos tratado;ES007 - Volume de esgotos faturado;ES008 - Quantidade de economias residenciais ativas de esgotos;ES008A - Quantidade de economias residenciais ativas de esgoto no ano anterior ao de referência.;ES009 - Quantidade de ligações totais de esgotos;ES009A - Quantidade de ligações totais de esgoto no ano anterior ao de referência.;ES012 - Volume de esgoto bruto exportado;ES013 - Volume de esgotos bruto importado;ES014 - Volume de esgoto importado tratado nas instalações do importador;ES015 - Volume de esgoto bruto exportado tratado nas instalações do importador;ES025A - População rural atendida com esgotamento sanitário no ano anterior ao de referência.;ES026 - População urbana atendida com esgotamento sanitário;ES026A - População urbana atendida com esgotamento sanitário no ano anterior ao de referência.;ES028 - Consumo total de energia elétrica nos sistemas de esgotos;FN001 - Receita operacional direta total;FN002 - Receita operacional direta de água;FN003 - Receita operacional direta de esgoto;FN004 - Receita operacional indireta;FN005 - Receita operacional total (direta + indireta);FN006 - Arrecadação total;FN007 - Receita operacional direta de água exportada (bruta ou tratada);FN008 - Créditos de contas a receber;FN008A - Crédito de contas a receber no ano anterior ao de referência.;FN010 - Despesa com pessoal próprio;FN011 - Despesa com produtos químicos;FN013 - Despesa com energia elétrica;FN014 - Despesa com serviços de terceiros;FN015 - Despesas de Exploração (DEX), sendo FN015 = FN010 + FN011 + FN013 + FN014 + FN020 + FN039 + FN021 + FN027;FN016 - Despesas com juros e encargos do serviço da dívida;FN017 - Despesas totais com os serviços (DTS), sendo FN017 = FN015 + FN016 + FN019 + FN022 + FN028;FN018 - Despesas capitalizáveis realizadas pelo prestador de serviços;FN019 - Despesas com depreciação, amortização do ativo diferido e provisão para devedores duvidosos;FN020 - Despesa com água importada (bruta ou tratada);FN021 - Despesas fiscais ou tributárias computadas na DEX;FN022 - Despesas fiscais ou tributárias não computadas na DEX;FN023 - Investimento realizado em abastecimento de água pelo prestador de serviços;FN024 - Investimento realizado em esgotamento sanitário pelo prestador de serviços;FN025 - Outros investimentos realizados pelo prestador de serviços;FN026 - Quantidade total de empregados próprios;FN026A - Quantidade total de empregados próprios no ano anterior ao de referência.;FN027 - Outras despesas de exploração;FN028 - Outras despesas com os serviços;FN030 - Investimento com recursos próprios realizado pelo prestador de serviços.;FN031 - Investimento com recursos onerosos realizado pelo prestador de serviços.;FN032 - Investimento com recursos não onerosos realizado pelo prestador de serviços.;FN033 - Investimentos totais realizados pelo prestador de serviços;FN034 - Despesas com amortizações do serviço da dívida;FN035 - Despesas com juros e encargos do serviço da dívida, exceto variações monetária e cambial;FN036 - Despesa com variações monetárias e cambiais das dívidas;FN037 - Despesas totais com o serviço da dívida;FN038 - Receita operacional direta - esgoto bruto importado;FN039 - Despesa com esgoto exportado;FN041 - Despesas capitalizáveis realizadas pelo(s) município(s);FN042 - Investimento realizado em abastecimento de água pelo(s) município(s);FN043 - Investimento realizado em esgotamento sanitário pelo(s) município(s);FN044 - Outros investimentos realizados pelo(s) município(s);FN045 - Investimento com recursos próprios realizado pelo(s) município(s);FN046 - Investimento com recursos onerosos realizado pelo(s) município(s);FN047 - Investimento com recursos não onerosos realizado pelo(s) município(s);FN048 - Investimentos totais realizados pelo(s) município(s);FN051 - Despesas capitalizáveis realizadas pelo estado;FN052 - Investimento realizado em abastecimento de água pelo estado;FN053 - Investimento realizado em esgotamento sanitário pelo estado;FN054 - Outros investimentos realizados pelo estado;FN055 - Investimento com recursos próprios realizado pelo estado;FN056 - Investimento com recursos onerosos realizado pelo estado;FN057 - Investimento com recursos não onerosos realizado pelo estado;FN058 - Investimentos totais realizados pelo estado;IN001 - Densidade de economias de água por ligação;IN002 - Índice de produtividade: economias ativas por pessoal próprio;IN003 - Despesa total com os serviços por m3 faturado;IN004 - Tarifa média praticada;IN005 - Tarifa média de água;IN006 - Tarifa média de esgoto;IN007 - Incidência da desp. de pessoal e de serv. de terc. nas despesas totais com os serviços;IN008 - Despesa média anual por empregado;IN009 - Índice de hidrometração;IN010 - Índice de micromedição relativo ao volume disponibilizado;IN011 - Índice de macromedição;IN012 - Indicador de desempenho financeiro;IN013 - Índice de perdas faturamento;IN014 - Consumo micromedido por economia;IN015 - Índice de coleta de esgoto;IN016 - Índice de tratamento de esgoto;IN017 - Consumo de água faturado por economia;IN018 - Quantidade equivalente de pessoal total;IN019 - Índice de produtividade: economias ativas por pessoal total (equivalente);IN020 - Extensão da rede de água por ligação;IN021 - Extensão da rede de esgoto por ligação;IN022 - Consumo médio percapita de água;IN023 - Índice de atendimento urbano de água;IN024 - Índice de atendimento urbano de esgoto referido aos municípios atendidos com água;IN025 - Volume de água disponibilizado por economia;IN026 - Despesa de exploração por m3 faturado;IN027 - Despesa de exploração por economia;IN028 - Índice de faturamento de água;IN029 - Índice de evasão de receitas;IN030 - Margem da despesa de exploração;IN031 - Margem da despesa com pessoal próprio;IN032 - Margem da despesa com pessoal total (equivalente);IN033 - Margem do serviço da divida;IN034 - Margem das outras despesas de exploração;IN035 - Participação da despesa com pessoal próprio nas despesas de exploração;IN036 - Participação da despesa com pessoal total (equivalente) nas despesas de exploração;IN037 - Participação da despesa com energia elétrica nas despesas de exploração;IN038 - Participação da despesa com produtos químicos nas despesas de exploração (DEX);IN039 - Participação das outras despesas nas despesas de exploração;IN040 - Participação da receita operacional direta de água na receita operacional total;IN041 - Participação da receita operacional direta de esgoto na receita operacional total;IN042 - Participação da receita operacional indireta na receita operacional total;IN043 - Participação das economias residenciais de água no total das economias de água;IN044 - Índice de micromedição relativo ao consumo;IN045 - Índice de produtividade: empregados próprios por 1000 ligações de água;IN046 - Índice de esgoto tratado referido à água consumida;IN047 - Índice de atendimento urbano de esgoto referido aos municípios atendidos com esgoto;IN048 - Índice de produtividade: empregados próprios por 1000 ligações de água + esgoto;IN049 - Índice de perdas na distribuição;IN050 - Índice bruto de perdas lineares;IN051 - Índice de perdas por ligação;IN052 - Índice de consumo de água;IN053 - Consumo médio de água por economia;IN054 - Dias de faturamento comprometidos com contas a receber;IN055 - Índice de atendimento total de água;IN056 - Índice de atendimento total de esgoto referido aos municípios atendidos com água;IN057 - Índice de fluoretação de água;IN058 - Índice de consumo de energia elétrica em sistemas de abastecimento de água;IN059 - Índice de consumo de energia elétrica em sistemas de esgotamento sanitário;IN060 - Índice de despesas por consumo de energia elétrica nos sistemas de água e esgotos;IN061 - Liquidez corrente;IN062 - Liquidez geral;IN063 - Grau de endividamento;IN064 - Margem operacional com depreciação;IN065 - Margem líquida com depreciação;IN066 - Retorno sobre o patrimônio líquido;IN067 - Composição de exigibilidades;IN068 - Margem operacional sem depreciação;IN069 - Margem líquida sem depreciação;IN101 - Índice de suficiência de caixa;IN102 - Índice de produtividade de pessoal total (equivalente)
230185;Banabuiú;CE;2010;23018511;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;;8.753;;17.315;;;;;1;1;;1;;;;;;;;;;;8.553;8.553;2.367;2.310;2.367;2.310;2.334;2.277;19;19;493;493;427;427;453;;;2.240;2.334;2.277;0;;0;0;0;;2.737;2.645;;2.217;;352;8.201;8.201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;485.673,78;485.673,78;;14.585,13;500.258,91;500.258,91;0;448.852,89;376.359,00;140.340,33;27.283,80;85.704,97;170.534,91;423.864,01;0;423.864,01;0;0;0;0;0;5.559,00;0;0;6;6;0;0;;;;5.559,00;0;0;0;0;;;0;;;;;;;;0;;;;;;;;1;389,75;0,94;1,07;1,07;;73,34;23.390,05;98,59;86,61;;114,58;8,11;15,4;;;16,1;13;175,95;7,1;;136,8;93,7;;17,6;0,94;181,25;91,89;0;87,27;28,9;64,01;0;0;33,11;73,34;20,22;6,44;0;97,08;;2,92;95,79;100;2,57;;;2,57;13,39;9,52;77,32;86,61;15,2;333;49,4;;;;;;;;;;;;;;;118,02;175,95
230185;Banabuiú;CE;2009;23018511;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;;8.889;;18.388;;;;;1;1;;1;;;;;;;;;;;8.553;8.151;2.310;;2.310;;2.277;;19;;480;480;414;;414;;2.240;;2.277;;0;;0;0;0;;2.645;;2.217;;;352;8.201;7.799;;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;495.137,00;495.137,00;;12.606,00;507.743,00;;0;376.359,00;;131.802,00;26.815,00;77.064,00;107.882,00;418.254,00;;;;;;;;;;;6;6;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;385;;1,2;1,2;;;21.967,00;98,57;86,25;;;13,75;15,1;;;14,9;11;211,71;7,1;;;92,2;;17,3;1,01;181,06;86,25;;84,47;26,62;48,41;;;31,51;57,31;18,43;6,41;;97,52;;2,48;96,97;;2,6;;;2,6;;;;;;274;46,51;;;0,53;;0,3;;;;;;;;;;;211,71
230240;Boa Viagem;CE;2022;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;1;1;;;50.411;50.411;;;;1;1;1;15;7;;;;;;;;;;35.118;39.434;11.706;11.267;11.828;11.344;11.687;11.228;243,91;240,31;1.419,58;1.190,62;946,49;1.093,12;1.599,36;0;11.296;10.871;11.809;11.305;228,96;;0;0;0;895,53;16.141;15.770;11.295;10.871;168,26;;;27.710;1.190,62;753,13;;;;;;;;;;;;;21.542;21.542;11.452;6.617;;6.617;240,31;87,54;951,56;0;0;;6.617;11.452;6.617;0;0;0;0;;;21.542;0;5.762.164,25;5.762.164,25;0;228.587,68;5.990.751,93;5.582.221,12;0;1.388.640,94;1.097.669,01;1.961.892,46;907.395,95;725.624,07;296.923,26;5.198.467,67;0;5.341.199,63;0;0;0;53.609,31;0;368.349,96;175.566,00;24.742,00;63;63;1.253.022,62;142.731,96;568.657,96;0;0;568.657,96;0;0;0;0;0;0;0;242.576,36;0;0;242.576,36;0;0;242.576,36;0;2.016.681,72;0;0;2.016.681,72;0;0;2.016.681,72;1,01;288,94;3,34;3,6;3,6;;42,29;31.141,15;99,75;75,64;0;107,88;-27,81;6,82;87,05;0;11,5;72,53;250,96;15,17;18,14;80,34;;;10,21;3,25;285,58;127,81;6,82;90,22;34,05;39,2;0;21,75;37,74;43,45;13,96;17,46;24,1;96,18;0;3,82;95,66;86,59;5,48;0;;3,07;12,64;1,79;37,73;87,36;7,86;83,45;69,66;42,73;83,87;0,53;0;0,96;;;;;;;;;;107,38;282,91
230240;Boa Viagem;CE;2021;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;1;1;27.710;27.710;54.680;54.680;;;;1;1;1;15;7;;;;;;;;;;39.434;30.246;11.267;11.250;11.344;11.281;11.228;11.226;240,31;238;1.799,66;1.644,34;907,65;1.093,12;1.583,76;0;10.871;10.870;11.305;11.257;155,32;;0;0;0;845,99;15.770;15.479;10.871;10.868;94,64;;27.710;25.074;1.418,06;821,99;;;;;;;;;;;;;21.542;21.542;6.617;6.226;6.617;6.226;87,54;86;747,12;0;0;6.617;6.226;6.617;6.226;0;0;0;0;;21.542;21.542;0;5.368.956,90;5.368.956,90;0;22.540,27;5.391.497,17;5.390.015,66;0;1.097.669,01;1.011.431,54;1.646.946,11;560.980,71;693.362,92;234.415,44;4.908.032,67;0;5.303.717,39;0;0;0;64.630,28;0;361.234,80;157.000,00;125.221,60;63;52;1.707.697,21;395.684,72;643.456,40;0;0;643.456,40;0;0;0;0;0;0;;;;;;;;;0;0;0;0;0;0;0;0;1;308,42;3,35;3,39;3,39;;35,47;28.642,54;99,72;53,23;0;101,23;7,11;6,7;68,35;0;11,67;65,68;269,99;15,31;13,51;85,96;100;77,74;13,26;3,1;276,76;92,89;0,03;91,42;30,68;35,04;0;31,81;33,56;38,33;14,13;11,43;34,79;99,58;0;0,42;96,09;83,03;5,11;0;77,74;3,25;35,89;7,01;148,9;64,11;8,05;73,29;72,12;39,4;78,8;0,46;0;0,84;;;;;;;;;;109,82;269,17
230240;Boa Viagem;CE;2020;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água e Esgoto;Autarquia;1;1;27.658;27.658;54.577;54.577;;;;1;1;1;15;7;;;;;;;;;;30.246;30.246;11.250;10.080;11.281;10.111;11.226;10.052;238;238;1.188,69;960;268,75;674;466,83;0;10.870;9.763;11.257;10.083;228,69;;0;0;0;258,5;15.479;14.945;10.868;9.759;;;25.074;25.074;0;960,23;;;;;;;;;;;;;21.542;;6.226;;6.226;;86;;747,12;0;0;6.226;;6.226;;0;0;0;0;;21.542;;0;4.770.311,11;4.770.311,11;0;122.111,67;4.892.422,78;4.892.422,78;0;1.011.431,54;981.991,48;1.453.345,36;665.962,90;391.462,80;456.605,39;4.810.379,86;0;4.810.379,86;0;0;0;45.069,08;0;94.754,56;0;51.635,00;52;54;1.797.934,33;0;;;;146.389,56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;319,28;10,3;10,22;10,22;;39,7;27.421,61;99,76;22,61;0;99,17;60,73;2,1;100;0;3,64;69,65;242,95;15,65;13,81;61,05;90,66;77,89;9,26;10,3;284,27;39,27;0;100,84;30,47;40,04;0;37,69;30,21;39,7;8,14;13,84;37,38;97,5;0;2,5;96,45;39,87;4,97;0;77,89;3,14;43,3;5,92;132,22;56,7;5,25;74,42;55,42;39,47;0;0,81;0;0,41;;;;;;;;;;101,71;242,51
230240;Boa Viagem;CE;2019;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;0;27.603;;54.470;;;;;1;1;;15;;;;;;;;;;;30.246;25.137;10.080;8.379;10.111;8.402;10.052;8.117;238;236;548;488;420;465;489;450;9.763;8.117;10.083;8.356;3,1;;0;0;0;;14.945;14.353;9.759;;3,1;;25.074;19.797;488;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.579.479,02;3.579.479,02;;156.511,92;3.735.990,94;3.735.990,94;0;981.991,48;648.424,41;1.277.504,72;281.097,80;196.904,99;720.636,73;3.411.426,16;0;3.411.426,16;0;0;0;50.541,17;0;8.050,00;0;0;54;51;884.740,75;0;;;;8.050,00;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;176,31;6,98;7,32;7,32;;58,57;24.333,42;98,43;77,08;82,12;104,93;10,26;3,8;;;4,4;82,12;112,73;16,18;;46,01;90,84;;4,93;6,98;368,54;89,74;0;95,31;35,69;55,82;0;24,72;37,45;58,57;5,77;8,24;25,93;95,81;;4,19;96,58;90,32;5,69;;;5,69;14,66;0,92;23,72;85,34;4,19;94,62;55,53;;89,05;;;;;;;;;;;;;109,51;112,4
230240;Boa Viagem;CE;2018;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;0;27.588;;54.440;;;;;1;1;;15;;;;;;;;;;;25.137;23.670;8.379;6.998;8.402;6.998;8.117;6.972;236;236;420,02;336,01;320;335,05;305,05;336,01;8.117;6.763;8.356;6.990;1,95;;0;0;0;250,12;14.353;14.126;;6.757;2,2;;19.797;16.167;336,01;401,45;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.740.189,57;1.740.189,57;;82.024,19;1.822.213,76;1.832.891,11;0;648.424,41;256.542,28;1.274.986,58;119.343,90;197.580,58;467.034,84;2.671.638,59;0;2.671.638,59;0;0;0;27.009,56;0;0;0;0;51;51;585.683,13;0;;;;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;150,98;8,76;5,7;5,7;;65,2;24.999,74;98,13;76,59;80;65,14;26,99;3,48;;;3,3;69,68;110,5;16,57;;37,62;71,76;;4,55;8,76;346,97;73,01;-0,59;153,53;73,27;100,11;0;33,66;47,72;65,2;7,4;4,47;21,92;95,5;;4,5;96,62;95,51;6,63;;;6,63;19,81;0,96;29,49;80,19;3,63;128,1;46,17;;80;0,96;;0,49;;;;;;;;;;68,61;110,34
230240;Boa Viagem;CE;2017;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;0;27.390;;54.049;;;;;1;1;;17;;;;;;;;;;;23.670;38.987;6.998;6.834;6.998;6.856;6.972;6.808;236;236;210,12;189,92;182,25;182,25;200,05;151,33;6.763;6.575;6.990;6.830;1,21;;0;0;0;139,12;14.126;14.027;6.757;6.573;;;16.167;27.226;151,33;756,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.602.457,61;1.602.457,61;;66.829,29;1.669.286,90;1.561.934,28;0;256.542,28;219.728,05;1.235.336,02;11.324,00;372.202,14;434.443,15;2.595.405,63;0;2.595.405,63;0;0;0;19.753,52;0;3.200,00;0;0;51;43;522.346,80;0;;;;3.200,00;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;147,38;12,97;8,01;8,01;;64,34;26.283,75;99,62;86,74;72,02;61,74;4,79;2,2;;;2,41;63,53;109,04;16,77;;15,94;59,03;;2,53;12,97;374,68;95,21;6,43;161,96;77,09;104,2;0;32,6;47,6;64,34;14,34;0,44;20,13;96;;4;96,28;100;6,8;;;6,8;13,26;0,32;11,04;86,74;2,19;55,33;43,79;;72,02;3,6;;0,49;;;;;;;;;;60,18;108,86
230240;Boa Viagem;CE;2016;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;0;27.337;;53.945;;;;;1;1;;17;;;;;;;;;;;38.987;38.987;6.834;9.222;6.856;9.270;6.808;9.182;236;236;441,89;409,4;278,39;278,91;418,31;331,42;6.575;8.868;6.830;9.230;2,46;;0;0;0;269,13;14.027;13.854;6.573;8.868;;;27.226;27.226;331,42;878,12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.709.653,26;1.709.653,26;;72.998,08;1.782.651,34;1.766.890,40;0;219.728,05;434.787,93;1.250.568,50;5.831,50;238.759,54;628.037,73;2.316.572,84;0;2.316.572,84;0;0;0;24.391,46;0;3.002,40;0;3.002,40;43;53;168.984,11;0;;;;6.004,80;0;0;0;0;;;;;;;;;;;;;;;;;;;1;167,98;5,54;4,09;4,09;;81,09;26.053,51;99,59;63;75;73,8;5,34;2,89;;;4,32;72,11;111,82;16,93;;19,6;99,59;;4,57;5,54;287,31;94,66;0,88;135,5;73,15;109,88;0;9,88;53,98;81,09;10,31;0,25;7,29;95,91;;4,09;95,76;99,81;5,98;;;5,98;36,88;1,89;55,62;63,12;2,88;44,37;72,27;;75;1,99;;0,27;;;;;;;;;;76,27;111,34
230240;Boa Viagem;CE;2015;23024012;Prefeitura Municipal de Boa Viagem;PMBV;Local;Esgoto       ;Administração pública direta;0;1;27.283;27.283;53.838;53.838;;;;1;;1;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;18.225;17.850;5.660;5.330;5.660;5.330;79;71;1.400,00;0;0;5.660;5.330;5.660;5.330;0;0;0;0;;18.225;17.850;5,7;0;;0;0;0;0;;0;0;94.420,00;63.440,00;5.620,00;0;198.985,00;0;198.985,00;;0;;0;0;;;;12;11;35.505,00;0;;;;;0;0;0;0;0;0;0;0;1.052.220,00;1.052.220,00;0;;1.052.220,00;2.104.440,00;0;0;0;0;0;0;0;0;;477,83;;;;;47,45;8.210,43;;;;0;;;;0;;11,5;477,83;;13,65;;;66,8;;;36,21;;;;;;;;47,45;47,45;2,82;31,88;17,84;;;;;;;;66,8;2,09;;;;;;;;33,85;;;0;0,99;;;;;;;;;;0;477,83
230240;Boa Viagem;CE;2015;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;0;27.283;;53.838;;;;;1;1;;18;;;;;;;;;;;38.987;38.987;9.222;11.569;9.270;11.667;9.182;11.523;236;219,68;1.455,00;1.359,10;923,17;1.010,00;1.514,94;1.095,00;8.868;11.134;9.230;11.621;48;;0;0;0;864,88;13.854;13.731;8.868;11.134;96;;27.226;27.226;1.095,00;595,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.994.985,30;2.994.985,30;;85.210,46;3.080.195,76;3.147.083,95;0;434.787,93;449.318,22;1.344.691,90;576.654,00;348.881,09;318.340,65;3.191.373,85;0;3.191.373,85;0;0;0;47.775,09;0;257.412,08;0;257.412,08;53;52;555.031,12;0;;0;0;514.824,16;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,01;199,4;2,11;1,98;1,98;;52,11;25.613,18;99,59;67,93;75,26;93,85;-11,47;7,38;;;12,06;64,93;161,23;16,52;;70,98;99,79;;11,58;2,11;304,85;111,47;-2,17;106,56;44,9;55,53;0;18,53;42,14;52,11;10,93;18,07;17,39;97,23;;2,77;95,53;91,4;5,05;;;5,05;25,68;4,2;91,98;74,32;8,04;50,82;72,42;;75,26;0,41;;0,59;;;;;;;;;;98,61;160,11
230240;Boa Viagem;CE;2014;23024012;Prefeitura Municipal de Boa Viagem;PMBV;Local;Esgoto       ;Administração pública direta;0;1;27.226;27.226;53.725;53.725;;;;1;;1;;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;17.850;17.255;5.330;4.860;5.330;4.860;71;68,5;1.100,00;0;0;5.330;4.860;5.330;4.860;0;0;0;0;;17.850;17.255;5,2;0;;0;0;0;0;;0;0;85.960,00;61.465,00;4.980,00;0;193.380,00;0;193.380,00;;;;0;0;;;;11;10;40.975,00;;;;;;0;0;0;0;0;0;0;0;1.242.480,00;1.242.480,00;0;;1.242.480,00;2.484.960,00;0;0;0;0;0;0;0;0;;485,24;;;;;44,45;8.186,67;;;;0;;;;0;;10,5;485,24;;13,69;;;65,56;;;37,95;;;;;;;;44,45;44,45;2,58;31,78;21,19;;;;;;;;65,56;2,06;;;;;;;;33,22;;;0;0,96;;;;;;;;;;0;485,24
230240;Boa Viagem;CE;2014;23024011;Serviço Autônomo de Água e Esgoto;SAAE;Local;Água         ;Autarquia;1;0;27.226;;53.725;;;;;1;1;;18;;;;;;;;;;;38.987;32.098;11.569;11.483;11.667;11.534;11.523;11.423;219,68;217,76;1.803,93;1.730,60;1.174,03;1.213,37;1.710,49;1.415,00;11.134;11.028;11.621;11.474;73,28;;0;0;0;1.082,93;13.731;13.326;11.134;11.028;128,22;;27.226;27.167;1.415,00;950,48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3.312.111,86;3.312.111,86;;97.623,77;3.409.735,63;3.308.481,41;0;449.318,22;469.189,91;1.235.254,53;670.444,72;328.686,01;247.128,04;3.103.710,95;0;3.103.710,95;0;0;0;44.394,26;0;120.285,63;0;0;52;51;577.803,39;0;120.285,63;0;0;120.285,63;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,01;225,25;1,81;1,94;1,94;;47,76;23.985,52;99,54;70,06;78,44;106,71;-2,08;8,47;;;12,29;61,8;187,7;16,17;;93,53;100;;12,96;1,81;267,55;102,08;2,97;93,71;37,3;44,76;0;17,45;39,8;47,76;10,59;21,6;18,62;97,14;;2,86;95,52;96,76;4,47;;;4,47;27,59;5,79;109,9;72,41;8,72;47,44;72,57;;78,44;0,53;;0,35;;;;;;;;;;106,6;186,5
